GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG,SECONDS_REMAINING
0042300302,645,3,11,4,10:34 PM,0:32,,,Smith Free Throw 1 of 2 (1 PTS),107 - 126,19,5.0,1630188,Jalen Smith,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,32
0042300302,646,3,12,4,10:34 PM,0:32,,,MISS Smith Free Throw 2 of 2,,,5.0,1630188,Jalen Smith,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0,32
0042300302,647,4,0,4,10:34 PM,0:30,,,Walker REBOUND (Off:1 Def:1),,,5.0,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0,30
0042300302,648,1,1,4,10:34 PM,0:28,,,Smith 26' 3PT Jump Shot (4 PTS),110 - 126,16,5.0,1630188,Jalen Smith,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,28
0042300302,649,5,11,4,10:35 PM,0:04,CELTICS Turnover: Shot Clock (T#12),,,,,2.0,1610612738,,,,,,0,0,,,,,,1,0,,,,,,1,4
0042300302,650,13,0,4,10:35 PM,0:00,,End of 4th Period (10:35 PM EST),,110 - 126,16,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,1,0
0042300311,578,1,1,4,10:43 PM,4:39,Towns 28' 3PT Jump Shot (16 PTS) (Edwards 8 AST),,,98 - 99,1,4.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,279
0042300311,580,9,1,4,10:43 PM,4:39,,,Mavericks Timeout: Regular (Reg.5 Short 0),,,3.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0,279
0042300311,585,8,0,4,10:44 PM,4:39,,,SUB: Lively II FOR Gafford,,,5.0,1629655,Daniel Gafford,1610612742.0,Dallas,Mavericks,DAL,5,1641726,Dereck Lively II,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,279
0042300311,587,2,79,4,10:45 PM,4:19,Gobert BLOCK (2 BLK),,MISS Jones Jr. 6' Pullup Jump Shot,,,5.0,1627884,Derrick Jones Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,4,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,1,259
0042300311,589,4,0,4,10:46 PM,4:16,Conley REBOUND (Off:0 Def:3),,,,,4.0,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,256
0042300311,590,2,80,4,10:46 PM,4:04,MISS Towns 26' 3PT Step Back Jump Shot,,,,,4.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,244
0042300311,591,4,0,4,10:46 PM,4:01,,,Irving REBOUND (Off:1 Def:3),,,5.0,202681,Kyrie Irving,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,241
0042300311,592,2,79,4,10:46 PM,3:55,,,MISS Irving 25' 3PT Pullup Jump Shot,,,5.0,202681,Kyrie Irving,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,235
0042300311,593,4,0,4,10:46 PM,3:52,Edwards REBOUND (Off:2 Def:8),,,,,4.0,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,232
0042300311,594,1,79,4,10:46 PM,3:37,Edwards 26' 3PT Pullup Jump Shot (19 PTS),,,98 - 102,4,4.0,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,217
0042300311,595,2,75,4,10:46 PM,3:19,,,MISS Irving 2' Driving Finger Roll Layup,,,5.0,202681,Kyrie Irving,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,199
0042300311,596,4,0,4,10:47 PM,3:17,,,Lively II REBOUND (Off:4 Def:7),,,5.0,1641726,Dereck Lively II,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,197
0042300311,597,1,80,4,10:47 PM,3:14,,,Doncic 26' 3PT Step Back Jump Shot (31 PTS) (Lively II 3 AST),101 - 102,1,5.0,1629029,Luka Dončić,1610612742.0,Dallas,Mavericks,DAL,5,1641726,Dereck Lively II,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,194
0042300311,599,6,1,4,10:47 PM,2:54,,,Irving P.FOUL (P2.T1) (M.Davis),,,5.0,202681,Kyrie Irving,1610612742.0,Dallas,Mavericks,DAL,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1,174
0042300311,601,6,1,4,10:48 PM,2:44,,,Washington P.FOUL (P4.T2) (K.Scott),,,5.0,1629023,P.J. Washington,1610612742.0,Dallas,Mavericks,DAL,4,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1,164
0042300311,603,2,80,4,10:48 PM,2:31,MISS Edwards 3PT Step Back Jump Shot,,,,,4.0,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,151
0042300311,604,4,0,4,10:48 PM,2:28,,,Jones Jr. REBOUND (Off:2 Def:2),,,5.0,1627884,Derrick Jones Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,148
0042300311,605,5,2,4,10:48 PM,2:11,Towns STEAL (1 STL),,Washington Lost Ball Turnover (P3.T12),,,5.0,1629023,P.J. Washington,1610612742.0,Dallas,Mavericks,DAL,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,131
0042300311,607,5,1,4,10:49 PM,2:02,McDaniels Bad Pass Turnover (P3.T8),,Doncic STEAL (2 STL),,,4.0,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,5,1629029,Luka Dončić,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,122
0042300311,609,1,2,4,10:49 PM,1:56,,,Washington 3PT Running Jump Shot (13 PTS) (Irving 4 AST),104 - 102,-2,5.0,1629023,P.J. Washington,1610612742.0,Dallas,Mavericks,DAL,5,202681,Kyrie Irving,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,116
0042300311,611,6,1,4,10:49 PM,1:49,,,Irving P.FOUL (P3.T3) (M.Lindsay),,,5.0,202681,Kyrie Irving,1610612742.0,Dallas,Mavericks,DAL,4,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1,109
0042300311,618,5,15,4,10:49 PM,1:41,Towns Offensive Goaltending Turnover (P1.T9),,,,,4.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,1,101
0042300311,617,18,0,4,10:50 PM,1:41,,Instant Replay4th Period (10:50 PM EST),,104 - 102,-2,0.0,618,,,,,,0,0,,,,,,1,0,,,,,,0,101
0042300311,619,5,4,4,10:51 PM,1:23,,,Lively II Traveling Turnover (P1.T13),,,5.0,1641726,Dereck Lively II,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,1,83
0042300311,620,5,1,4,10:52 PM,1:06,Conley Bad Pass Turnover (P1.T10),,Doncic STEAL (3 STL),,,4.0,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,5,1629029,Luka Dončić,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,66
0042300311,622,9,1,4,10:52 PM,1:03,,,Mavericks Timeout: Regular (Reg.6 Short 0),,,3.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0,63
0042300311,623,1,80,4,10:54 PM,0:49,,,Doncic 14' Step Back Jump Shot (33 PTS),106 - 102,-4,5.0,1629029,Luka Dončić,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,49
0042300311,624,2,1,4,10:54 PM,0:38,MISS Towns 26' 3PT Jump Shot,,,,,4.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,38
0042300311,625,4,0,4,10:54 PM,0:35,,,Doncic REBOUND (Off:0 Def:6),,,5.0,1629029,Luka Dončić,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,35
0042300311,626,2,101,4,10:54 PM,0:20,,,MISS Irving 7' Driving Floating Jump Shot,,,5.0,202681,Kyrie Irving,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,20
0042300311,627,4,0,4,10:54 PM,0:18,Edwards REBOUND (Off:2 Def:9),,,,,4.0,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,18
0042300311,628,9,1,4,10:54 PM,0:17,TIMBERWOLVES Timeout: Regular (Full 6 Short 0),,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0,17
0042300311,629,8,0,4,10:56 PM,0:17,SUB: Anderson FOR McDaniels,,,,,4.0,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,4,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,17
0042300311,630,8,0,4,10:56 PM,0:17,SUB: Reid FOR Gobert,,,,,4.0,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,4,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,17
0042300311,633,9,1,4,10:56 PM,0:17,TIMBERWOLVES Timeout: Regular (Full 7 Short 0),,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0,17
0042300311,634,2,1,4,10:58 PM,0:13,MISS Towns 26' 3PT Jump Shot,,,,,4.0,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,13
0042300311,635,4,0,4,10:58 PM,0:10,Reid REBOUND (Off:1 Def:4),,,,,4.0,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,10
0042300311,636,1,97,4,10:58 PM,0:10,Reid Tip Layup Shot (15 PTS),,,106 - 104,-2,4.0,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,10
0042300311,637,6,28,4,10:58 PM,0:07,Reid Personal Take Foul (P2.PN) (M.Davis),,,,,4.0,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,5,202681,Kyrie Irving,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1,7
0042300311,639,3,11,4,10:59 PM,0:07,,,Irving Free Throw 1 of 2 (29 PTS),107 - 104,-3,5.0,202681,Kyrie Irving,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,7
0042300311,640,8,0,4,10:59 PM,0:07,,,SUB: Green FOR Lively II,,,5.0,1641726,Dereck Lively II,1610612742.0,Dallas,Mavericks,DAL,5,1630182,Josh Green,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,7
0042300311,642,3,12,4,10:59 PM,0:07,,,Irving Free Throw 2 of 2 (30 PTS),108 - 104,-4,5.0,202681,Kyrie Irving,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,7
0042300311,643,6,2,4,11:00 PM,0:01,,,Green S.FOUL (P1.PN) (M.Lindsay),,,5.0,1630182,Josh Green,1610612742.0,Dallas,Mavericks,DAL,4,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1,1
0042300311,645,3,13,4,11:02 PM,0:01,Conley Free Throw 1 of 3 (6 PTS),,,108 - 105,-3,4.0,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,1
0042300311,646,3,14,4,11:02 PM,0:01,MISS Conley Free Throw 2 of 3,,,,,4.0,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,1
0042300311,647,4,1,4,11:02 PM,0:01,TIMBERWOLVES Rebound,,,,,2.0,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0,1
0042300311,654,3,15,4,11:02 PM,0:01,MISS Conley Free Throw 3 of 3,,,,,4.0,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1,1
0042300311,648,8,0,4,11:02 PM,0:01,SUB: Gobert FOR Anderson,,,,,4.0,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,4,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,1
0042300311,649,8,0,4,11:02 PM,0:01,,,SUB: Lively II FOR Jones Jr.,,,5.0,1627884,Derrick Jones Jr.,1610612742.0,Dallas,Mavericks,DAL,5,1641726,Dereck Lively II,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,1
0042300311,650,8,0,4,11:02 PM,0:01,,,SUB: Gafford FOR Green,,,5.0,1630182,Josh Green,1610612742.0,Dallas,Mavericks,DAL,5,1629655,Daniel Gafford,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,1
0042300311,655,4,0,4,11:02 PM,0:00,,,Irving REBOUND (Off:1 Def:4),,,5.0,202681,Kyrie Irving,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1,0
0042300311,656,13,0,4,11:03 PM,0:00,,End of 4th Period (11:03 PM EST),,108 - 105,-3,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,1,0
0042300301,578,1,1,4,10:17 PM,4:57,,,Siakam 18' Jump Shot (18 PTS) (Haliburton 8 AST),106 - 104,-2,5.0,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,297
0042300301,580,5,1,4,10:18 PM,4:39,Brown Bad Pass Turnover (P3.T13),,Siakam STEAL (1 STL),,,4.0,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,279
0042300301,582,1,50,4,10:18 PM,4:34,,,Siakam 1' Running Dunk (20 PTS) (Haliburton 9 AST),108 - 104,-4,5.0,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,274
0042300301,584,9,1,4,10:18 PM,4:33,CELTICS Timeout: Regular (Full 5 Short 0),,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0,273
0042300301,585,1,1,4,10:22 PM,4:14,White 27' 3PT Jump Shot (13 PTS) (Horford 1 AST),,,108 - 107,-1,4.0,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,254
0042300301,587,2,79,4,10:22 PM,3:45,,,MISS Turner 23' Pullup Jump Shot,,,5.0,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,225
0042300301,588,4,0,4,10:22 PM,3:44,Tatum REBOUND (Off:1 Def:9),,,,,4.0,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1,224
0042300301,590,2,79,4,10:23 PM,3:28,MISS Tatum 26' 3PT Pullup Jump Shot,,,,,4.0,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1,208
0042300301,591,4,0,4,10:23 PM,3:26,,,Haliburton REBOUND (Off:0 Def:3),,,5.0,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,206
0042300301,592,1,6,4,10:23 PM,3:18,,,Nesmith 4' Driving Layup (13 PTS) (Siakam 7 AST),110 - 107,-3,5.0,1630174,Aaron Nesmith,1610612754.0,Indiana,Pacers,IND,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,198
0042300301,594,6,2,4,10:23 PM,3:18,White S.FOUL (P1.T2) (T.Brothers),,,,,4.0,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,5,1630174,Aaron Nesmith,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1,198
0042300301,596,3,10,4,10:23 PM,3:18,,,Nesmith Free Throw 1 of 1 (14 PTS),111 - 107,-4,5.0,1630174,Aaron Nesmith,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,198
0042300301,597,1,1,4,10:24 PM,3:02,Horford 27' 3PT Jump Shot (15 PTS) (White 6 AST),,,111 - 110,-1,4.0,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,4,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,182
0042300301,599,1,1,4,10:24 PM,2:45,,,Siakam 19' Jump Shot (22 PTS) (Nembhard 7 AST),113 - 110,-3,5.0,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,5,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,165
0042300301,601,2,1,4,10:24 PM,2:19,MISS Brown 28' 3PT Jump Shot,,,,,4.0,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1,139
0042300301,602,4,0,4,10:24 PM,2:17,,,Nesmith REBOUND (Off:2 Def:3),,,5.0,1630174,Aaron Nesmith,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,137
0042300301,603,1,80,4,10:25 PM,1:57,,,Nembhard 21' Step Back Jump Shot (10 PTS) (Haliburton 10 AST),115 - 110,-5,5.0,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,117
0042300301,605,6,1,4,10:25 PM,1:43,,,Turner P.FOUL (P2.T2) (T.Brothers),,,5.0,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,4,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1,103
0042300301,607,1,98,4,10:26 PM,1:34,Holiday 5' Cutting Layup Shot (26 PTS) (White 7 AST),,,115 - 112,-3,4.0,201950,Jrue Holiday,1610612738.0,Boston,Celtics,BOS,4,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,94
0042300301,609,2,1,4,10:26 PM,1:19,,,MISS Siakam 18' Jump Shot,,,5.0,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,79
0042300301,610,4,0,4,10:26 PM,1:17,White REBOUND (Off:0 Def:4),,,,,4.0,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1,77
0042300301,611,2,79,4,10:26 PM,1:10,MISS White 27' 3PT Pullup Jump Shot,,Haliburton BLOCK (1 BLK),,,4.0,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,1,70
0042300301,613,4,0,4,10:27 PM,1:09,,,Nembhard REBOUND (Off:0 Def:2),,,5.0,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,69
0042300301,614,2,80,4,10:27 PM,0:58,,,MISS Haliburton 23' Step Back Jump Shot,,,5.0,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,58
0042300301,615,4,0,4,10:27 PM,0:57,CELTICS Rebound,,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0,57
0042300301,616,6,3,4,10:27 PM,0:57,,,Siakam L.B.FOUL (P2.PN) (T.Brothers),,,5.0,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,4,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1,57
0042300301,618,9,1,4,10:27 PM,0:57,,,Pacers Timeout: Regular (Reg.6 Short 0),,,3.0,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0,57
0042300301,619,18,4,4,10:27 PM,0:57,,Instant Replay4th Period (10:27 PM EST),,115 - 112,-3,0.0,616,,,,,,0,0,,,,,,1,0,,,,,,0,57
0042300301,620,3,11,4,10:30 PM,0:57,Brown Free Throw 1 of 2 (20 PTS),,,115 - 113,-2,4.0,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1,57
0042300301,621,3,12,4,10:30 PM,0:57,Brown Free Throw 2 of 2 (21 PTS),,,115 - 114,-1,4.0,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1,57
0042300301,622,1,80,4,10:30 PM,0:46,,,Nembhard 19' Step Back Jump Shot (12 PTS),117 - 114,-3,5.0,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,46
0042300301,623,9,1,4,10:30 PM,0:39,CELTICS Timeout: Regular (Full 6 Short 0),,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0,39
0042300301,624,2,79,4,10:32 PM,0:36,MISS Tatum 26' 3PT Pullup Jump Shot,,,,,4.0,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1,36
0042300301,625,4,0,4,10:32 PM,0:34,,,Nembhard REBOUND (Off:0 Def:3),,,5.0,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,34
0042300301,626,5,40,4,10:32 PM,0:27,,,Haliburton Out of Bounds Lost Ball Turnover (P2.T18),,,5.0,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,0,,,,,,1,27
0042300301,627,2,6,4,10:33 PM,0:17,MISS White 4' Driving Layup,,,,,4.0,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1,17
0042300301,628,4,0,4,10:33 PM,0:16,Tatum REBOUND (Off:2 Def:9),,,,,4.0,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1,16
0042300301,629,2,63,4,10:33 PM,0:14,MISS Tatum 16' Fadeaway Jumper,,,,,4.0,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1,14
0042300301,630,4,0,4,10:33 PM,0:12,,,Turner REBOUND (Off:1 Def:8),,,5.0,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,12
0042300301,631,6,28,4,10:33 PM,0:10,Tatum Personal Take Foul (P3.T3) (T.Ford),,,,,4.0,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1,10
0042300301,634,5,45,4,10:34 PM,0:08,,,Nembhard Out of Bounds - Bad Pass Turnover Turnover (P1.T19),,,5.0,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,0,,,,,,1,8
0042300301,635,9,1,4,10:35 PM,0:08,CELTICS Timeout: Regular (Full 7 Short 0),,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0,8
0042300301,636,8,0,4,10:36 PM,0:08,,,SUB: McConnell FOR Turner,,,5.0,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,8
0042300301,638,1,1,4,10:36 PM,0:06,Brown 24' 3PT Jump Shot (24 PTS) (Holiday 7 AST),,,117 - 117,TIE,4.0,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,4,201950,Jrue Holiday,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,6
0042300301,640,9,1,4,10:36 PM,0:05,,,Pacers Timeout: Regular (Reg.7 Short 0),,,3.0,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0,5
0042300301,641,8,0,4,10:37 PM,0:05,,,SUB: Turner FOR McConnell,,,5.0,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,5,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,5
0042300301,643,2,63,4,10:38 PM,0:00,,,MISS Haliburton 28' 3PT Fadeaway Jumper,,,5.0,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,0
0042300301,644,4,0,4,10:38 PM,0:00,,,Pacers Rebound,,,3.0,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0,0
0042300301,645,13,0,4,10:38 PM,0:00,,End of 4th Period (10:38 PM EST),,117 - 117,TIE,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,1,0
0042300217,566,1,75,4,5:53 PM,4:59,,,Haliburton 1' Driving Finger Roll Layup (26 PTS),118 - 102,-16,5.0,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,299
0042300217,567,6,2,4,5:53 PM,4:59,McBride S.FOUL (P2.T3) (B.Kennedy),,,,,4.0,1630540,Miles McBride,1610612752.0,New York,Knicks,NYK,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1,299
0042300217,569,8,0,4,5:53 PM,4:59,SUB: Hart FOR Hartenstein,,,,,4.0,1628392,Isaiah Hartenstein,1610612752.0,New York,Knicks,NYK,4,1628404,Josh Hart,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,299
0042300217,571,3,10,4,5:54 PM,4:59,,,MISS Haliburton Free Throw 1 of 1,,,5.0,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,299
0042300217,572,4,0,4,5:54 PM,4:56,,,Turner REBOUND (Off:2 Def:2),,,5.0,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,296
0042300217,573,2,79,4,5:54 PM,4:47,,,MISS Haliburton 29' 3PT Pullup Jump Shot,,,5.0,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1,287
0042300217,574,4,0,4,5:54 PM,4:42,Burks REBOUND (Off:0 Def:2),,,,,4.0,202692,Alec Burks,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1,282
